file_name,Transcription Zipformer,Transcription whisper,WER
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12022_English.wav,IA CUBA LARI DARI PETANG DAN PETANG,I MEAN TO RUN AWAY FROM THE FAMILY NAME,1.2857142857142858
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12023_English.wav,OI NÃO,我 很 漏,1.5
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12024_English.wav,THANKS,NEEDS,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12025_English.wav,WHATS GONNA HAPPEN,WHAT HAPPENED,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12026_English.wav,OH NO,好 勒,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12027_English.wav,WHAT ARE ALL THESE,WHAT ARE ALL THESE,0.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12028_English.wav,WHAT ARE THESE PINK UMBRELLAS,WHAT ARE THESE PINK UMBRELLAS,0.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12029_English.wav,IS HE A SHOUTOFF,你 这 也 是 要 得 分 吗,2.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12030_English.wav,YEAH SHOUT THEM,YES SHELTER,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12031_English.wav,DOES IT LOOK LIKE A SHELTER TO YOU,哪 些 用 来 是 要 再 DO YOU,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12032_English.wav,OH NO,哦 NO,0.5
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12033_English.wav,I MEAN ITS HUGGING THE,I MEAN IS HOW GIN THE,0.6
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12034_English.wav,DA,NO,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12035_English.wav,UMBRELLA,UMBRELLA,0.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12036_English.wav,DOES IT LOOK LIKE UMBRELLA TO YOU,DOES YOU LOOK THAT UMBRELLA TO YOU,0.2857142857142857
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12037_English.wav,HMM I THINK SHES SAFE FROM THE RAIN,嗯 I THINK SHES SEE FROM THE RAIN,0.25
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12038_English.wav,NÄCHSTES,NEXT,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12039_English.wav,OH NO,哦 那,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12040_English.wav,IT TURNS OUT TO BE A FLAMINGO,OH IT TURNS UP TO BE A FLAMINGO,0.2857142857142857
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12041_English.wav,DO YOU THINK RAMIN LIKES TO HIDE UNDER THE FLAMINGO,DO YOU THINK I MEAN LIKE STOOL HIGH UNDER THE FLAMING GO,0.7
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12042_English.wav,SEE SEE THE FLAMINGO,ON SEEING THE FLAMING GONG,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12043_English.wav,BYE BYE,妈 妈,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12044_English.wav,THE FLAMINGO IS PINK,THE FIST HE,0.75
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12045_English.wav,DO YOU SEE THE BEAK HERE,联 系 的 B YOUR,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12046_English.wav,OH NO,OH NO,0.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12047_English.wav,AMIN IS RUNNING AWAY AGAIN,ARMY IS RUNNING AWAY AGAIN,0.2
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12048_English.wav,I MEAN ITS RUNNING AWAY FROM THE THUNDER AND LIGHTNING,AND ARMY IS RUNNING AWAY FROM THE CANON LIKE ME,0.6
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12049_English.wav,I THINK ANING IS STILL NOT HAPPY,I THINK I MEAN IT STILL MORE HAVE BEEN,0.8571428571428571
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12051_English.wav,YUM,BEYOND,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12052_English.wav,NEXT,NEXT,0.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12053_English.wav,OH NICE,OH NICE,0.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12054_English.wav,I MEAN CONTINUE RUNNING AND,I MEAN CONTINUE RUNNING AND,0.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12055_English.wav,AMIN BERJALAN KE SESUATU YANG KELIHATAN HEBAT,I MEAN ONE TO DO SOMETHING THAT LOOKS GREAT,1.2857142857142858
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12056_English.wav,DOES IT LOOK LIKE ITS SHELTER FROM A MAN,DOES IT LOOK LIKE SHELFER FROM IMAGE,0.4444444444444444
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12057_English.wav,YOU SEE,YOU SEE,0.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12058_English.wav,G DEME,哇,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12059_English.wav,I MEAN,DO I MEAN,0.5
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12060_English.wav,TERBANG LANGSUNG DI BAWAH SANA,ONE STREET UNDERNEATH THEM,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12061_English.wav,COOL,GOOD,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12062_English.wav,IT LOOKS LIKE ITS A SAFE SPACE TO HIDE,WHO IT LOOKS LIKE ITS SIX DAYS HIGH,0.6666666666666666
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12063_English.wav,THANKS,NEXT,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12064_English.wav,HI IM LINDSAY,看 的 V E Z E,2.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12065_English.wav,OH NO,AND GO,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12066_English.wav,WHAT IS,WHAT IS THIS,0.5
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12067_English.wav,IT TURNS OUT TO BE THE ELEPHANT,这 些 参 照 TO BE THE ELEPHANT,0.5714285714285714
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12069_English.wav,YOU SEE THIS GREY ELEPHANT,DO YOU SEE ITS GREY AND,0.6
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12070_English.wav,IS HUGE,IT IS HUGE,0.5
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12071_English.wav,AND AMIN IS HUGGING HIS FOOT,AND I MEAN IS CONVENIENCE WHAT,0.8333333333333334
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12072_English.wav,DO YOU SEE,DO YOU SEE,0.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12073_English.wav,SO AMIN PROBABLY SCARED AGAIN,说 I MEANS PROBABLY SCARED AGAIN,0.6
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12074_English.wav,JADI SAYA TERUSKAN BERJALAN,SO I MAY CONTINUE TO RUN,1.5
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12075_English.wav,โอ มนตองกนกนนะ,OLD THE STUDENT MY,2.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12076_English.wav,HOW WOULD YOU DO A DISPLAY,HOW WOULD YOU DOING THIS RAIN,0.5
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12077_English.wav,HAVE A GOOD,还 不 小 心,1.3333333333333333
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12078_English.wav,,以 及 他 们 卡 住 了 嘿,
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12079_English.wav,,嗯,
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12080_English.wav,FOR ALWAYS,喝 嗯 OK,1.5
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12081_English.wav,,嗯 对,
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12082_English.wav,OKAY NEXT,HE NEXT,0.5
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12083_English.wav,OOH,嗯,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12084_English.wav,YA AMIN TERUS BERJALAN DENGAN GELAK DAN TANDA,THERE ARE MAIN CONTINUED WRITING WITH THE LIGHTNING AND,1.125
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12085_English.wav,,THE ROOM,
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12086_English.wav,YOU SEE,USUALLY,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12088_English.wav,NO,呦,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12089_English.wav,SO WHAT HAPPENED,SOMEWHAT HAD BEEN,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12090_English.wav,OH YOU SEE,哦 YOU SEE,0.3333333333333333
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12091_English.wav,AMÉM PAU MAMI,THEY ARE MADE FROM MORNING,1.6666666666666667
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12092_English.wav,DO YOU SEE,DO YOU SEE,0.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12093_English.wav,MAMING IS HIDING WITH MAMI UNDER THE BED,MY MIM IS HAVING WITH MY ME AND,0.875
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12094_English.wav,A BIG LEAP,嗯 嗯 啊 WE LIVE,1.6666666666666667
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12095_English.wav,YOU THINK AMIR IS HAPPY NOW,DO YOU THINK I MEAN THIS HAPPY NOW,0.6666666666666666
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12096_English.wav,YOU FEEL HAPPY WITH MUMMY RIGHT,IF YOU HAVE BEEN IN MY ME AND I,1.3333333333333333
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12097_English.wav,DO YOU THINK IM BEING TOO HAPPY,一 定 I MAY SEE HAPPY,0.8571428571428571
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12098_English.wav,WHAT,你 看,2.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12099_English.wav,YES,YEARS,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12100_English.wav,NEXT PIECE,MAKES ME,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12101_English.wav,OH NO,哦,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12102_English.wav,THE RAIN IS STOPPING,THE RAIN IS STOPPING,0.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12103_English.wav,CAN YOU SEE THE RAYS OF LIGHT SHINING THROUGH,CAN YOU SEE THE RACE OF LIGHT SHINING THROUGH,0.1111111111111111
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12104_English.wav,,嗯,
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12105_English.wav,DO YOU THINK WELL SEE A RAINBOW,YOU THINK YOU SEE A WIND BALL,0.5714285714285714
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12106_English.wav,BECAUSE ITS AFTER THE RAIN AND THE SUNLIGHT,BECAUSE ITS AFTER THE RAIN AND THE SUNLIGHT,0.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12107_English.wav,YOU THINK SO,YOU THINK SO,0.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12108_English.wav,THANK YOU,嗯,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12109_English.wav,,可 以,
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12110_English.wav,AMIN AND MUMMY LOOK HAPPY,ARMY AND MAMMY LOOKS HAPPY,0.6
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12111_English.wav,YOU SEE,DO YOU SEE,0.5
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12112_English.wav,THANK YOU,这 个,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12113_English.wav,OOH,嗯,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12114_English.wav,THATS THE END OF THE STORY,那 写 诶 NOT THE STORY,0.6666666666666666
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12115_English.wav,いいね,一 妹,2.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12116_English.wav,DANS TA SOCIÉTÉ,总 的 熟 悉,1.3333333333333333
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12117_English.wav,THANK YOU,哈 哈,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12118_English.wav,THAILAND,给 你,2.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12119_English.wav,SYED TAN TEBUK,雪 蛋 的 不,1.3333333333333333
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12120_English.wav,A MÍ,A MEANING,0.5
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12121_English.wav,,啊,
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12122_English.wav,HOLDING A PENCIL,A HOLDING A PENCIL,0.3333333333333333
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12123_English.wav,NICE RIGHT,那 你 选 A,2.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12124_English.wav,ITS MY USEFUL APP ANSWER,EXCITE 学 过 呀 PENCIL,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12125_English.wav,,MAY,
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12126_English.wav,WERE DONE,解 答 案,1.5
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12128_English.wav,YEAH WERE DONE,嗯 你 呀 我 的,1.6666666666666667
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12129_English.wav,YAY,一,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12132_English.wav,HI,你 看,2.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12133_English.wav,YEAH,继 续,2.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12135_English.wav,,嗯,
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12138_English.wav,FIRST ZOOM MEETING YOU KNOW,WHATS SWIMMINGTON YOU KNOW,0.6
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12139_English.wav,THANK YOU,MY DEAR,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12140_English.wav,THANK YOU,YOU CAN SEE ME,2.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12146_English.wav,THANK YOU SO MUCH,THANK YOU SO MUCH,0.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12147_English.wav,AND,嗯,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12149_English.wav,OR LIKE,我 来,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12150_English.wav,THANK YOU,啊,1.0
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12151_English.wav,IT WAS A LOVELY RECORDING WE GOT TODAY,嗯 IT WAS A LOVELY RECORDING WE GOT TO BE,0.375
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12152_English.wav,IT WILL REALLY BE HELPFUL IN UNDERSTANDING,HE WILL REALLY BE HELPFUL AND THE SAME,0.5714285714285714
TTS_P89265TT_VCST_ECxxx_01_AO_60045252_v001_R004_CRR_MERLIon-CCS_segment_12154_English.wav,BAGAIMANA IBU BAPA SINGAPURA BERKOMUNIKASI DENGAN ANAKANAK MEREKA,好 THINK FOR YOUR PARENTS IS DIFFERENT ONE,1.0
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12155_English.wav,HOW DO I HYPE MYSELF,HOW DO I PITE MYSELF,0.2
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12156_English.wav,OH YOU CAN MOVE THE VIDEO PANEL AWAY,OH YOU CAN MOVE THE VIDEO PANEL AWAY,0.0
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12157_English.wav,OKAY OKAY,OK OK,1.0
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12158_English.wav,SO THERES LESS RISK OF DISTRACTING RIGHT YEAH,设 备 现 在 选 这 个 YES,1.0
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12159_English.wav,YEAH,先 来 提 示,4.0
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12160_English.wav,YEAH,E S,2.0
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12162_English.wav,OKEY SAYA HANYA MENGURANGINYA,HOW ARE THIS MEANING MIGHTY,1.25
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12163_English.wav,OKAY,OK,1.0
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12165_English.wav,AND,来,1.0
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12166_English.wav,SO YOU CAN START NOW,SO YOU CAME TO STAY NOW,0.6
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12167_English.wav,YEAH LOOK LOOK,YEAH NO NO,0.6666666666666666
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12168_English.wav,LOOK THERES A PICTURE,LOOK AT THE PICTURE,0.5
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12169_English.wav,COME SIT DOWN WELL STOP,看 不 清 当 然 没 有 STOP,1.4
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12171_English.wav,いやー知ってん,啊 现 在,3.0
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12173_English.wav,NO YOU DONT HAVE TO SEE IT,NO HE DONT SEE,0.5714285714285714
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12175_English.wav,OKAY OKAY OKAY,OK 呦 K,1.0
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12176_English.wav,OKAY OKAY OKAY,Q Q Q Q,1.3333333333333333
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12177_English.wav,SEPERTI INI ANDA AKAN BERDIRI DI KAKI SAYA,JUST LIKE THIS OKAY YOU SEE EMMAS LEG,1.0
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12178_English.wav,OKAY,OK,1.0
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12179_English.wav,LOOK CAN YOU SEE THE PICTURE,LOOK CAN YOU SEE THE PICTURE,0.0
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12180_English.wav,THATS A BASTARD,THATS A BUS STAR,0.6666666666666666
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12181_English.wav,AND AT THE BUS STOP THERES AN AUNTIE,呃 AT THE BUS STOP THATS ANTI,0.5
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12182_English.wav,AUNTY IS CARRYING SOME ORANGES OR TANGERINES,TWENTY IS CARRYING SOME ORANGES OR TENDERLY,0.2857142857142857
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12183_English.wav,YOU DONT KNOW TANGERINE RIGHT SOMETIMES SAY ORANGES,YOU DONT TENDER MERRIED SOMETHING ORANGES,0.625
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12184_English.wav,YOU SEE THAT I MEAN JUST,联 系 的 而 你 这 些,1.1666666666666667
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12185_English.wav,AND THEN THERES A WATERMELON,AND ENDLESS,0.8
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12186_Mandarin.wav,SUPER,西 瓜,2.0
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12187_English.wav,YOU,一 个,2.0
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12188_Mandarin.wav,MERCI,他 洗 花,3.0
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12189_Mandarin.wav,CEST QUOI CEST QUOI CEST QUOI QUOI ,嗯 快 写 快 写 快 快,1.0
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12190_English.wav,YEAH THIS IS,YEAH THIS IS A,0.3333333333333333
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12191_Mandarin.wav,喜歡,器 官 啊,3.0
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12192_English.wav,OKAY AND THEN NEXT TO THE FIRST STOP THERES SOMETHING ELSE,CAME AND THEN NEXT TO THE STOP THERES SOMETHING AIR,0.2727272727272727
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12193_English.wav,YEAH,呀,1.0
TTS_P89265TT_VCST_ECxxx_02_AO_66329632_v001_R004_CRR_MERLIon-CCS_segment_12194_English.wav,THERE IS A TEST,THE REASON TESTS,1.0
